material_id,formula_pretty,energy_per_atom,formation_energy_per_atom,energy_above_hull,band_gap,density,volume,nsites,theoretical,deprecated,elements,num_elements,crystal_system,spacegroup_number,spacegroup_symbol,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma
mp-1272388,FeNiO3,-7.099244788,-1.280436607,0.07753396433333201,0.0,5.330427562165263,101.26706381606004,10,True,False,"Fe,Ni,O",3,Trigonal,146,R3,5.051717697700555,5.431569312275137,5.051735002974225,62.28753419199629,59.99917527134649,89.99929356860765
mp-1303831,MgFeO3,-6.998474354000001,-2.009599506,0.11357428450000001,0.229499999999999,4.100057629308676,207.60205016957303,20,True,False,"Fe,Mg,O",3,Trigonal,146,R3,5.08213865420553,5.474779822415327,7.49991851409927,84.19248742411975,89.87475856486058,89.80349116213944
mp-654759,FeBiO3,-6.52657535,-1.085787643,0.588621641000001,1.1601,4.354910310918767,119.2804837913782,5,False,False,"Bi,Fe,O",3,Trigonal,146,R3,5.136741822521354,5.136741391616576,5.136741334652738,72.09140823106492,72.09139948535655,72.09140023499245
mp-548231,FeBiO3,-7.053073915999997,-1.612286208999997,0.062123075000004004,0.0,8.8942255344319,116.80742898715596,10,True,False,"Bi,Fe,O",3,Trigonal,146,R3,5.498973982972612,5.498970037704628,5.498970758351166,59.711085459580914,59.71107705671814,59.71120248430919
mp-655631,FeBiO3,-6.6749197460000005,-1.234132039,0.44027724500000004,1.7789000000000001,4.044418207321099,128.43770899214786,5,False,False,"Bi,Fe,O",3,Trigonal,146,R3,5.427758962452644,5.427758962452644,5.42775796755981,66.29821601399705,66.29821601399705,66.2982188886984
mp-1078458,CrFeO3,-8.620241222,-2.026850883,0.009988677999995001,0.0,5.148927639504908,100.51694794704083,10,False,False,"Cr,Fe,O",3,Trigonal,148,R-3,5.047006350221019,5.0461280362738306,5.409819622053433,62.18937192794541,117.81455598083208,120.0042254949021
mp-1178577,AlFeO3,-7.946164339000001,-2.534268328,0.032552852499998,2.1792,4.499455863270265,193.12520973604154,20,True,False,"Al,Fe,O",3,Trigonal,148,R-3,4.963586850660417,4.963348703352808,9.494494209231263,105.1516002685997,90.00137237921214,119.99849084483289
mp-540655,FeSO3,-7.138344802666667,-1.6480844151666671,0.105119724025639,2.7701000000000002,3.517355212430613,384.9725636587033,30,False,False,"Fe,O,S",3,Trigonal,148,R-3,7.939677485494736,7.929676010159116,7.944167013603503,109.22212729916853,109.5318350901386,109.66899001802582
mp-754915,NaFeO3,-6.314208284,-1.383083283275861,0.055216262999998,0.0,3.5780754547836082,117.72311852213569,10,True,False,"Fe,Na,O",3,Trigonal,148,R-3,5.081973296933879,5.081823000946511,6.026080112493029,65.06173315736034,89.99959398153754,59.99876032326671
mp-754508,MgFeO3,-6.997321393999999,-2.008446545999999,0.114727244500001,0.0,4.063720553067422,104.72919564011151,10,True,False,"Fe,Mg,O",3,Trigonal,148,R-3,5.506430095537217,5.506430095537217,5.506429910624124,55.144717116509376,55.144717116509376,55.14472314595074
mp-755099,ZnFeO3,-6.380725602,-1.465996034999999,0.11370192550000001,0.0,5.322641210251818,105.60542373837738,10,True,False,"Fe,O,Zn",3,Trigonal,148,R-3,5.497108043216997,5.497108043216997,5.49710760361274,55.65057930535887,55.65057930535887,55.65058377620757
mp-768499,FeNiO3,-7.094728297,-1.275920116,0.08205045533333101,0.38419999999999904,5.296360279461146,101.91843447621245,10,True,False,"Fe,Ni,O",3,Trigonal,148,R-3,5.055914763796755,5.451279583340961,5.055900000072193,62.371699190870366,59.99972519205446,89.99977642445228
mp-18269,FeSiO3,-8.322428204000001,-2.574583753,0.01821575466667,1.452199999999999,3.760758103493171,233.00914797180513,20,False,False,"Fe,O,Si",3,Monoclinic,15,C2/c,5.392017583893991,6.7768129122065925,6.788578601318394,86.18256993038567,75.73327588560036,75.75190409272952
mp-22334,FeGeO3,-7.504117007,-1.9167305910000012,0.012197311499998,1.9617,5.191813043777707,225.78413030477273,20,False,False,"Fe,Ge,O",3,Monoclinic,15,C2/c,6.687314112384484,6.687314112384484,5.175052625489379,81.47574199350242,81.47574199350242,84.79373087443479
mp-561362,FeSiO3,-8.256560125,-2.5087156740000003,0.084083833666671,2.9807,3.805390637696693,230.27623832947737,20,False,False,"Fe,O,Si",3,Monoclinic,15,C2/c,5.367727314173383,6.847111509900434,6.847111913191868,80.825133507247,73.39654772922793,73.39654754278558
mp-752416,MgFeO3,-6.936062445499999,-1.947187597499998,0.175986193000001,0.11290000000000001,3.787819249982385,224.71514966344782,20,True,False,"Fe,Mg,O",3,Monoclinic,15,C2/c,6.497502189002863,6.497502189002863,5.361173624170178,89.97931548020698,89.97931548020698,83.13996801661749
mp-752521,LiFeO3,-6.462050524,-1.417485105666666,0.147307044100001,0.33329999999999904,3.59969868515039,204.41876740507468,20,True,False,"Fe,Li,O",3,Monoclinic,15,C2/c,4.914265617969485,4.914265617969485,9.70886556057349,86.19702506745664,86.19702506745664,118.44746454818629
mp-755535,ZnFeO3,-6.3785908425,-1.4638612755,0.11583668500000001,0.0,4.942058599253891,227.47596740388872,20,True,False,"Fe,O,Zn",3,Monoclinic,15,C2/c,6.584160746261971,6.584160746261971,5.311600733242381,84.35940263395676,84.35940263395676,85.45456835206335
mp-849295,FeBO3,-8.1663691055,-2.167709906333333,0.102652425500002,0.512999999999999,3.239089326568591,235.11272342891718,20,True,False,"B,Fe,O",3,Monoclinic,15,C2/c,4.988757981163147,8.657854000272412,5.456182502449309,89.99964313528228,93.91656595247034,90.000854208999
mp-22949,FeBiO3,-7.08161758,-1.640829873,0.033579411000001,1.7783,7.773373896524185,133.6500252449514,10,False,False,"Bi,Fe,O",3,Trigonal,160,R3m,5.662175000004326,5.662543744314035,5.818595242377407,119.11880735492355,89.99992081185553,119.99798096650767
mp-705845,BaFeO3,-6.7358719659999995,-1.6892961329999991,0.46098499733333204,0.0,3.8551060801373573,415.52427401475444,20,True,False,"Ba,Fe,O",3,Trigonal,160,R3m,13.050380726429863,13.050380726429863,13.050381146946208,27.403776777827506,27.403776777827506,27.40377804320562
mp-23501,FeBiO3,-7.113564488,-1.672776781,0.001632503000001,1.279099999999999,8.287008783415024,125.36629858388716,10,False,False,"Bi,Fe,O",3,Trigonal,161,R3c,5.588111297438877,5.588104960371853,5.647855250082794,60.350634408791635,119.64937733189838,119.99963616964396
mp-1078634,LaFeO3,-8.502908070000007,-2.852925804000007,0.0,1.950899999999999,6.982962229917882,115.45061726760383,10,False,False,"Fe,La,O",3,Trigonal,167,R-3c,5.427511549416883,5.423071091497302,5.434553664163022,61.105983714668774,60.84843943056063,60.804178103975474
mp-18969,FeCO3,-8.298319626,-1.789342252,0.0,0.0,4.030868222290347,95.4533447182052,10,False,False,"C,Fe,O",3,Trigonal,167,R-3c,5.679365807935329,5.679365930467997,5.67936025914306,48.88741060816429,48.88740145843075,48.887431816635356
mp-19097,FeBO3,-8.269021531000002,-2.270362331833334,0.0,1.481599999999999,4.222110400646406,90.18607292723622,10,False,False,"B,Fe,O",3,Trigonal,167,R-3c,5.52196401856736,5.521963684117294,5.52196325630176,49.74109870907747,49.741092123711994,49.74110200893897
mp-1193395,LuFeO3,-8.468754416333333,-2.901636080666666,0.013801381291665001,0.0,7.791219595066053,356.53614196145696,30,False,False,"Fe,Lu,O",3,Hexagonal,185,P6_3cm,5.9620164542024074,5.9620198556893875,11.581593891907895,89.9984815041002,89.99847915140374,119.995884492746
mp-1376289,YFeO3,-8.781297638666668,-2.816698493666668,0.013783144208330001,1.2742,5.099700507977772,376.5719109281056,30,True,False,"Fe,O,Y",3,Hexagonal,185,P6_3cm,6.100083197427992,6.1000802338276925,11.6853309100003,90.00000930749,89.99998998663989,119.99886440778639
mp-558400,TmFeO3,-8.448114512666667,-2.888833371666667,0.009748756583332002,0.0,7.479670757668568,363.35092316187996,30,False,False,"Fe,O,Tm",3,Hexagonal,185,P6_3cm,6.009661294779001,6.009671987021604,11.616928750008453,89.99988474607207,90.00013349526738,119.99918964747502
mp-771123,ScFeO3,-8.708788777333332,-2.779514111333333,0.05839788554166601,0.9222999999999991,4.323275167408495,342.91604718674466,30,True,False,"Fe,O,Sc",3,Hexagonal,185,P6_3cm,5.847179635836066,5.847179635836066,11.581486,90.0,90.0,119.99999587957038
mp-1192651,BaFeO3,-7.196856963333332,-2.1502811303333322,0.0,0.0,6.361031509429975,377.7430168733332,30,False,False,"Ba,Fe,O",3,Hexagonal,194,P6_3/mmc,5.644466395672615,5.644466655576839,13.690474460000594,89.9999768458424,90.00002746207848,119.99965499586604
mp-1275986,YFeO3,-8.786369046999999,-2.821769901999999,0.008711735874999,0.0,5.066710990725307,252.68252178655933,20,True,False,"Fe,O,Y",3,Hexagonal,194,P6_3/mmc,3.5436246756997005,12.160160595023292,6.129449404336045,75.40342710604354,90.00431811485693,81.6183093772799
mp-1274711,FeBO3,-8.1665428,-2.167883600833333,0.102478731000001,0.6726999999999991,3.224428721596601,236.18171736852372,20,True,False,"B,Fe,O",3,Hexagonal,194,P6_3/mmc,4.998054302897579,7.387514288143882,7.38774593911932,108.32990117715308,70.5900308829837,109.41150467463842
mp-1398131,AlFeO3,-7.713172641,-2.301276629999999,0.26554455049999903,0.0,4.126959209953927,105.2782827603756,10,True,False,"Al,Fe,O",3,Hexagonal,194,P6_3/mmc,3.1875995002139144,3.1875995002139144,11.964116,90.0,90.0,119.99998962680789
mp-21094,InFeO3,-7.017711596000001,-1.8030960023333331,0.047483367999999006,1.2138,5.877028897425036,123.56429457364851,10,False,False,"Fe,In,O",3,Hexagonal,194,P6_3/mmc,3.397549,3.397548105155393,12.360357,90.0,90.0,119.9999989761698
mp-754342,ScFeO3,-8.694239036,-2.76496437,0.072947626874997,0.0,4.208115250017525,117.43344650570573,10,True,False,"Fe,O,Sc",3,Hexagonal,194,P6_3/mmc,3.369388343633307,3.369388343633307,11.944255,90.0,90.0,120.00000674739563
mp-1264966,AlFeO3,-7.7426695995,-2.3307735885,0.23604759199999903,0.6687000000000001,4.398481964523095,197.55869509092068,20,True,False,"Al,Fe,O",3,Triclinic,2,P-1,4.974753428114494,4.9997173514073046,7.945401365495271,88.65856987291879,90.34331471233793,90.39421631063696
mp-1279364,MgFeO3,-6.998651236500001,-2.0097763885,0.11339740200000001,0.2,4.083771894673067,208.42994947102034,20,True,False,"Fe,Mg,O",3,Triclinic,2,P-1,4.9928741676483295,5.40624239386369,7.771013136186877,84.32479156575621,93.06461284884215,90.65209114381669
mp-2767577,FeSiO3,-10.5515721445,-2.330621306749999,0.036428289333333,0.252799999999999,3.970992446960131,220.6730567049612,20,True,False,"Fe,O,Si",3,Triclinic,2,P-1,5.274960418923325,6.710714211292893,6.749869523897548,81.73153465881336,73.9795914187131,74.50215933826688
mp-650392,FeSiO3,-8.317575560777778,-2.569731109777778,0.023068397888893002,2.7187,3.7729731675733493,1045.1464962152727,90,False,False,"Fe,O,Si",3,Triclinic,2,P-1,6.753778,7.555640724160261,20.896418635201798,84.26484862176252,81.20590443011966,84.60398827462444
mp-1001571,CaFeO3,-7.2402726,-2.176371779,0.052147251500000005,0.0,4.231856237217894,56.47327359803378,5,True,False,"Ca,Fe,O",3,Cubic,221,Pm-3m,3.8366100000000003,3.8366100000000003,3.8366100000000003,90.0,90.0,90.0
mp-1076368,MgFeO3,-6.604848745999999,-1.615973897999998,0.5071998925000011,0.0,3.9844406862350312,53.40651528572358,5,True,False,"Fe,Mg,O",3,Cubic,221,Pm-3m,3.765865,3.765865,3.765865,90.0,90.0,90.0
mp-1075904,EuFeO3,-9.079024254,-2.358621026000001,0.21751092899999902,0.0,7.3556262992492,57.74869900077947,5,True,False,"Eu,Fe,O",3,Cubic,221,Pm-3m,3.865278,3.865278,3.865278,90.0,90.0,90.0
mp-1099588,SmFeO3,-8.187931516,-2.581433444000001,0.222370185499999,0.723499999999999,7.066202913845533,59.73708222101029,5,True,False,"Fe,O,Sm",3,Cubic,221,Pm-3m,3.909141,3.909141,3.909141,90.0,90.0,90.0
mp-1184032,GaFeO3,-6.315184128,-1.0467840785,0.9412599324999991,0.0,5.316604208992787,54.210064246236215,5,True,False,"Fe,Ga,O",3,Cubic,221,Pm-3m,3.784658,3.784658,3.784658,90.0,90.0,90.0
mp-1184033,GaFeO3,-6.285739848,-1.0173397985,0.970704212499999,0.0,5.205957994132141,55.3622322858092,5,True,False,"Fe,Ga,O",3,Cubic,221,Pm-3m,3.811283,3.811283,3.811283,90.0,90.0,90.0
mp-1184234,FeAgO3,-5.926390778,-0.695022397333332,0.345864825833333,0.0,6.101360078973732,57.61912852121193,5,True,False,"Ag,Fe,O",3,Cubic,221,Pm-3m,3.862384999999999,3.862384999999999,3.862384999999999,90.0,90.0,90.0
mp-1184215,FeAsO3,-6.48276029,-0.8859549385000001,0.7807650435000001,0.0,5.412087243894191,54.84869713950589,5,True,False,"As,Fe,O",3,Cubic,221,Pm-3m,3.799462,3.799462,3.799462,90.0,90.0,90.0
mp-1184349,FeRhO3,-6.499841534000001,-0.364199115,1.037876189249996,0.0,5.794535835922729,59.247936856376974,5,True,False,"Fe,O,Rh",3,Cubic,221,Pm-3m,3.8984419999999993,3.8984419999999993,3.8984419999999993,90.0,90.0,90.0
mp-1185320,LiFeO3,-6.294544591999999,-1.249979173666666,0.31481297610000203,0.0,3.414350063209818,53.878919459443516,5,True,False,"Fe,Li,O",3,Cubic,221,Pm-3m,3.776936,3.776936,3.776936,90.0,90.0,90.0
mp-1186134,NaFeO3,-6.223837712,-1.292712711275861,0.145586834999998,0.0,3.747324649399237,56.203056881149166,5,True,False,"Fe,Na,O",3,Cubic,221,Pm-3m,3.830481,3.830481,3.830481,90.0,90.0,90.0
mp-1186220,NbFeO3,-8.593945928,-1.910904074999999,0.555858301499986,0.0,5.090930893481664,64.17497521827609,5,True,False,"Fe,Nb,O",3,Cubic,221,Pm-3m,4.003642,4.003642,4.003642,90.0,90.0,90.0
mp-1187220,TaFeO3,-9.176723004,-2.140556650466666,0.5382121325000511,0.0,7.5044199147459025,63.017091198476514,5,True,False,"Fe,O,Ta",3,Cubic,221,Pm-3m,3.979416999999999,3.979416999999999,3.979416999999999,90.0,90.0,90.0
mp-1421498,AlFeO3,-6.574422203999999,-1.162526192999999,1.4042949875000001,0.0,3.955828732210649,54.91632829150119,5,True,False,"Al,Fe,O",3,Cubic,221,Pm-3m,3.801023,3.801023,3.801023,90.0,90.0,90.0
mp-1416093,YFeO3,-8.454524802,-2.489925657,0.34055598087499905,0.6372999999999991,5.465937800635578,58.55670870199426,5,True,False,"Fe,O,Y",3,Cubic,221,Pm-3m,3.883222,3.883222,3.883222,90.0,90.0,90.0
mp-19035,BaFeO3,-7.148832340666665,-2.102256507666665,0.048024622666666,0.0,6.490300408521839,61.70323615127433,5,False,False,"Ba,Fe,O",3,Cubic,221,Pm-3m,3.95157012,3.95156495,3.95156495,90.0,90.0,90.0
mp-510624,SrFeO3,-7.224249359999999,-2.222982896999998,0.0,0.0,5.664240346569506,56.12970212480508,5,False,False,"Fe,O,Sr",3,Cubic,221,Pm-3m,3.82881691,3.82881275,3.82881172,90.0,90.0,90.0
mp-547069,FeBiO3,-6.859884235999999,-1.419096528999999,0.255312755000002,0.0,8.460920207507165,122.78943566765976,10,False,False,"Bi,Fe,O",3,Cubic,221,Pm-3m,3.9444496628313055,3.9444496628313055,7.892021,90.0,90.0,90.03138878980074
mp-552676,LaFeO3,-8.372899576,-2.722917310000001,0.130008494000007,0.848399999999999,6.50503335833213,61.96642318273111,5,False,False,"Fe,La,O",3,Cubic,221,Pm-3m,3.957176999999999,3.957176999999999,3.957176999999999,90.0,90.0,90.0
mp-861502,AcFeO3,-8.258555312000002,-2.771539465500001,0.0,0.9887999999999991,8.889999465919495,61.79731063258672,5,True,False,"Ac,Fe,O",3,Cubic,221,Pm-3m,3.95356962,3.953567500001287,3.953584510001286,90.00009245985731,90.0,90.0
mp-864636,CeFeO3,-8.422955156,-2.572784337,0.37612913599999503,0.0,6.6558368488298125,60.86443995809566,5,True,False,"Ce,Fe,O",3,Cubic,221,Pm-3m,3.933579,3.933579,3.933579,90.0,90.0,90.0
mp-973648,FeRhO3,-6.602590334,-0.46694791500000005,0.935127389249996,0.0,6.406821234410597,53.58574568537138,5,True,False,"Fe,O,Rh",3,Cubic,221,Pm-3m,3.770073,3.770073,3.770073,90.0,90.0,90.0
mp-975322,RbFeO3,-6.023394786,-1.164507126499999,0.266845015666669,0.0,4.74818876599991,66.20594225067894,5,True,False,"Fe,O,Rb",3,Cubic,221,Pm-3m,4.045439,4.045439,4.045439,90.0,90.0,90.0
mp-605340,LaFeO3,-8.2110151845,-2.561032918500001,0.291892885500006,1.766,4.836286084147502,333.39107148475915,20,True,False,"Fe,La,O",3,Orthorhombic,31,Pmn2_1,5.662336,6.452887,9.124399,90.0,90.0,90.0
mp-21216,AlFeO3,-7.9347613565,-2.5228653455,0.043955834999999006,1.9962,4.238396948650082,410.0410451498143,40,False,False,"Al,Fe,O",3,Orthorhombic,33,Pna2_1,5.044116,8.669205999999999,9.376979,90.0,90.0,90.0
mp-649086,GaFeO3,-7.22065485375,-1.952254804249999,0.035789206749999004,0.17240000000000003,5.279594518392152,436.720592442893,40,False,False,"Fe,Ga,O",3,Orthorhombic,33,Pna2_1,5.167031,8.863432,9.535878,90.0,90.0,90.0
mp-1278982,CaFeO3,-7.239529129999999,-2.175628308999999,0.0528907215,0.0,4.204867864514493,227.34295850654138,20,True,False,"Ca,Fe,O",3,Orthorhombic,51,Pmma,5.43404702439333,6.6551424974779465,6.655120537335068,70.83781826037738,90.00104609969691,90.00102778850575
mp-756941,LiFeO3,-6.4609133395,-1.416347921166667,0.148444228600001,0.0,3.7191246250960743,197.85461430432758,20,True,False,"Fe,Li,O",3,Orthorhombic,52,Pnna,4.90058,4.972526,8.119357,90.0,90.0,90.0
mp-21939,FeSiO3,-8.325332232125,-2.577487781124999,0.015311726541671001,2.7758000000000003,3.786144146165661,925.787299789366,80,False,False,"Fe,O,Si",3,Orthorhombic,61,Pbca,5.362383,9.229569,18.705614,90.0,90.0,90.0
mp-1097023,KFeO3,-6.158917163,-1.26986237345,0.165454048833335,0.5258,2.493999836257702,380.6895919360882,20,True,False,"Fe,K,O",3,Orthorhombic,62,Pnma,5.089854,5.6112649999999995,13.329225,90.0,90.0,90.0
mp-1105437,SmFeO3,-8.075469965,-2.468971893000001,0.33483173650000003,0.12739999999999901,5.211953493345574,323.95864237366874,20,False,False,"Fe,O,Sm",3,Orthorhombic,62,Pnma,7.90017,6.194917,6.619385,90.0,90.0,90.0
mp-1180433,NdFeO3,-7.8866556665,-2.2702453350000003,0.506160635499999,1.428,5.7420663323547885,286.97346397691916,20,False,False,"Fe,Nd,O",3,Orthorhombic,62,Pnma,3.513338999999999,6.253102,13.062496,90.0,90.0,90.0
mp-1181002,LaFeO3,-8.3961604495,-2.746178183500001,0.10674762050000701,1.2424,5.327540021179633,302.64898868723105,20,True,False,"Fe,La,O",3,Orthorhombic,62,Pnma,4.046154303531812,6.759937138010752,11.065070409042727,89.99330491732394,89.9991633267753,90.02750032363933
mp-1254277,AlFeO3,-7.6984840205000005,-2.286588009499999,0.280233170999999,1.3295,4.8435948356114125,179.40360141259467,20,True,False,"Al,Fe,O",3,Orthorhombic,62,Pnma,4.886171,4.935838,7.438778,90.0,90.0,90.0
mp-1373518,ZnFeO3,-6.333410405,-1.418680838,0.16101712250000003,0.0,5.51908599048533,203.6930685207765,20,True,False,"Fe,O,Zn",3,Orthorhombic,62,Pnma,5.156405,5.205407,7.588825,90.0,90.0,90.0
mp-1372708,MgFeO3,-6.961707060500001,-1.9728322125000002,0.150341577999999,0.0,4.568921088104576,186.29789248800395,20,True,False,"Fe,Mg,O",3,Orthorhombic,62,Pnma,4.95391641,5.18178631,7.25737841,90.0,90.0,90.0
mp-19115,CaFeO3,-7.2924198515,-2.2285190305,0.0,0.0,4.53142298319831,210.95958245175632,20,False,False,"Ca,Fe,O",3,Orthorhombic,62,Pnma,5.292470740010532,5.323392520007372,7.487766650022471,90.00018673602037,89.99978053373835,89.9999750621508
mp-19785,HoFeO3,-8.4373758575,-2.855059119499998,0.012266279374999,1.5675,7.9720353812052025,223.93725501008694,20,False,False,"Fe,Ho,O",3,Orthorhombic,62,Pnma,5.25636467,5.60062622,7.60683986,90.0,90.0,90.0
mp-19853,TbFeO3,-8.434927227,-2.844573657333333,6.255587500092474e-05,1.6263,7.660263689728519,227.8446071426553,20,False,False,"Fe,O,Tb",3,Orthorhombic,62,Pnma,5.30188447,5.62729075,7.63675994,90.0,90.0,90.0
mp-19935,ErFeO3,-8.4404627115,-2.8641381045000003,0.017954620499999,1.5703,8.111015951090808,222.00710582040696,20,False,False,"Er,Fe,O",3,Orthorhombic,62,Pnma,5.23478674,5.585513029999999,7.59284986,90.0,90.0,90.0
mp-20243,SmFeO3,-8.4103017015,-2.803803629500001,0.0,1.545,7.188793032592718,234.87355529137713,20,False,False,"Fe,O,Sm",3,Orthorhombic,62,Pnma,5.388497242013814,5.649276500032305,7.715669675637376,89.99959881532075,90.00374658790133,89.99995894579055
mp-20407,NdFeO3,-8.392816302,-2.776405970499999,0.0,1.7349,6.880891673755685,239.47778048389097,20,False,False,"Fe,Nd,O",3,Orthorhombic,62,Pnma,5.46086797,5.6389052,7.77694011,90.0,90.0,90.0
mp-20651,TmFeO3,-8.433557634,-2.874276493000002,0.024305635250000002,1.6368,7.980858847597483,227.02195562690426,20,False,False,"Fe,O,Tm",3,Orthorhombic,62,Pnma,5.272515999999999,5.611822,7.672662,90.0,90.0,90.0
mp-20783,YFeO3,-8.7832628685,-2.818663723499999,0.011817914374999001,1.5605,5.651009028381979,226.55587769724715,20,False,False,"Fe,O,Y",3,Orthorhombic,62,Pnma,5.287706431660379,5.619751830086749,7.624140259419165,90.00052352079172,89.98426248044683,90.0001598766867
mp-22283,DyFeO3,-8.436198846,-2.849742895333331,0.0063256709999990005,0.9134000000000001,7.836562719084112,225.748611771436,20,False,False,"Dy,Fe,O",3,Orthorhombic,62,Pnma,5.27661581,5.6138646,7.62092487,90.0,90.0,90.0
mp-22341,PrFeO3,-8.378956726,-2.757081589333333,0.0,1.0793,6.705028763705313,242.4558416265244,20,False,False,"Fe,O,Pr",3,Orthorhombic,62,Pnma,5.49878697,5.63563068,7.82389895,90.0,90.0,90.0
mp-22588,LuFeO3,-8.4465166745,-2.879398338833334,0.036039123124998004,1.6083,8.258442678612468,224.2433578745118,20,False,False,"Fe,Lu,O",3,Orthorhombic,62,Pnma,5.240991,5.581437,7.665847,90.0,90.0,90.0
mp-22590,LaFeO3,-8.475136048,-2.825153782000001,0.027772022000007,1.433399999999999,6.399934700878753,251.93610168856503,20,False,False,"Fe,La,O",3,Orthorhombic,62,Pnma,5.600805,5.661924,7.944671,90.0,90.0,90.0
mp-504703,EuFeO3,-9.147178386,-2.426775158000002,0.14935679699999901,0.0,7.093390678602063,239.5344445916085,20,False,False,"Eu,Fe,O",3,Orthorhombic,62,Pnma,5.498311,5.5879,7.796327,90.0,90.0,90.0
mp-505819,TlFeO3,-6.4935586285,-1.356483360166667,0.047280969999999006,0.7036999999999991,8.617568623575883,237.57148540071753,20,False,False,"Fe,O,Tl",3,Orthorhombic,62,Pnma,5.402632030264508,5.545733000208178,7.929211044296274,90.00021175506522,90.01210025647346,89.99902657089129
mp-600576,GdFeO3,-10.275178546499998,-2.797173253499997,0.0040783190000010005,0.0,7.468297682099711,232.21112873567893,20,False,False,"Fe,Gd,O",3,Orthorhombic,62,Pnma,5.35764278,5.64185001,7.68223768,90.0,90.0,90.0
mp-601267,NdFeO3,-7.749117703,-2.132707371499999,0.643698598999999,0.0,5.850562257820356,281.6516760553194,20,False,False,"Fe,Nd,O",3,Orthorhombic,62,Pnma,4.523317,5.125559,12.14826,90.0,90.0,90.0
mp-645159,FeBiO3,-7.103591225,-1.6628035179999991,0.011605766000001001,1.541999999999999,8.636020314780833,240.59962335446852,20,False,False,"Bi,Fe,O",3,Orthorhombic,62,Pnma,5.4363251300002045,5.676451360007656,7.796731880011744,89.9998078120965,89.99999454748621,89.99996887087931
mp-753790,HfFeO3,-9.562520446499999,-2.9083017955,0.09619258400000401,2.3645,7.956121570460496,235.705452334387,20,True,False,"Fe,Hf,O",3,Orthorhombic,62,Pnma,5.037946,5.330404,8.7772,90.0,90.0,90.0
mp-753856,HfFeO3,-9.596060444999999,-2.941841794000001,0.06265258550000201,2.9099,7.960036505344464,235.5895267984845,20,True,False,"Fe,Hf,O",3,Orthorhombic,62,Pnma,5.427722,5.511527,7.875288,90.0,90.0,90.0
mp-756062,CeFeO3,-8.719293432,-2.869122613,0.07979085999999501,0.6746999999999991,6.589067019537284,245.92482125636718,20,True,False,"Ce,Fe,O",3,Orthorhombic,62,Pnma,5.467034,5.78395,7.77725,90.0,90.0,90.0
mp-769734,ScFeO3,-8.6832404825,-2.7539658165,0.083946180374997,1.7076,4.657117917131759,212.22287513266605,20,True,False,"Fe,O,Sc",3,Orthorhombic,62,Pnma,5.102012,5.42055,7.673745,90.0,90.0,90.0
mp-776154,AlFeO3,-7.898401108,-2.486505096999999,0.08031608349999901,2.1089,4.748823793892831,182.98391243946458,20,True,False,"Al,Fe,O",3,Orthorhombic,62,Pnma,4.868112000408064,5.121179000426171,7.339769000001361,89.99993521094117,89.99996084795562,89.99852010618645
mp-776476,CdFeO3,-6.170801069,-1.316018186,0.085147213499999,0.0,6.407273253808278,224.18182162147863,20,True,False,"Cd,Fe,O",3,Orthorhombic,62,Pnma,5.363036612373255,5.450160573611387,7.6697380668393755,90.00236178458947,90.01492687696283,90.05260592521059
mp-555351,FeBiO3,-6.859807798,-1.4190200910000001,0.255389193,0.0,8.460920207507165,122.78943566765976,10,True,False,"Bi,Fe,O",3,Orthorhombic,63,Cmcm,3.9444496628313055,3.9444496628313055,7.892021,90.0,90.0,90.03138878980074
mp-1011260,EuFeO3,-9.13360513,-2.413201902000001,0.16293005300000002,0.0,7.125813298786126,119.22227858254996,10,True,False,"Eu,Fe,O",3,Orthorhombic,74,Imma,5.522427079323185,5.522427079323185,5.522427079323185,120.3349112913783,119.50903296465258,90.13668599644693
mp-1181856,FeBiO3,-6.699512562000001,-1.258724855000001,0.415684429,1.4146,4.7571878537580226,109.19388191578322,5,True,False,"Bi,Fe,O",3,Monoclinic,8,Cm,8.464880462695028,5.388093915783112,5.321518785102708,122.20989581616584,142.68780258764497,47.919178243996576
mp-760833,LiFeO3,-6.478154222666665,-1.433588804333332,0.131203345433336,0.30660000000000004,3.483427483304907,633.7258103762583,60,True,False,"Fe,Li,O",3,Monoclinic,8,Cm,8.697356309962355,8.697356309962355,9.895406039782753,82.35823656751825,82.35823656751825,58.946052953082585
mp-1181670,FeBiO3,-5.417101346000001,0.023686360999999,1.698095645,0.7019000000000001,2.006079857382676,517.8814859665492,10,True,False,"Bi,Fe,O",3,Monoclinic,9,Cc,13.327578456113436,5.901643516261297,9.528144788285125,100.29265817380333,134.3772393615865,75.19808406519827
mp-1182718,FeBiO3,-3.70158609,1.739201616999999,3.413610901000001,0.0,0.366821176263641,2832.201859475577,10,True,False,"Bi,Fe,O",3,Monoclinic,9,Cc,17.059404228201785,17.059404228201785,10.741489341464012,72.14831453147688,72.14831453147688,84.9241803921023
mp-675126,FeCO3,-6.780641645,-0.271664271,1.517677980999999,1.4102000000000001,3.367376832783398,114.26100286432916,10,True,False,"C,Fe,O",3,Monoclinic,9,Cc,6.142323900936111,5.11757162177922,5.117571497591509,60.39162783936928,60.10378540107896,60.103781081567085
